ID,Resource,Zone,Total_MW,Start_MW,Change_in_MW,Percent_MW,GWh,Percent_GWh
1,onshore_wind_turbine,1,8495.9,8495.9,0.0,9.078465105841872,21299.102494708724,4.671454504262184
4,conventional_steam_coal,2,13567.68,13567.68,0.0,14.498017802378637,118110.51055336348,25.904747707669145
5,natural_gas_fired_combined_cycle,2,36496.83514,36734.21,-237.37485999999626,38.999428464571565,120086.50897810738,26.338136238663733
6,natural_gas_fired_combustion_turbine,2,4704.48,4704.48,0.0,5.027066881805456,54.95925347130101,0.012054012709839641
7,natural_gas_steam_turbine,2,0.0,1118.5,-1118.5,0.0,0.0,0.0
8,nuclear,2,5020.0,5020.0,0.0,5.36422213436201,43975.2,9.644920304358568
9,onshore_wind_turbine,2,6979.000000000001,6979.0,9.094947017729282e-13,7.457551050938741,18093.013532300003,3.968274699938025
11,solar_photovoltaic,2,454.5,454.5,0.0,0.48566513148755647,874.2342496499999,0.19174261095378672
12,conventional_steam_coal,3,650.0,650.0,0.0,0.6945705950867145,4950.946608855968,1.0858730710389066
13,natural_gas_fired_combined_cycle,3,3427.34,3427.34,0.0,3.662353205176154,22620.82084329734,4.9613421713323875
14,natural_gas_fired_combustion_turbine,3,1207.96,1207.96,0.0,1.29078999390915,13.000083483390188,0.0028512609185928997
15,onshore_wind_turbine,3,9450.5,9450.5,0.0,10.098522167487685,24877.2188745,5.456229725814488
16,solar_photovoltaic,3,137.5,137.5,0.0,0.1469283951144973,277.72166125,0.06091167952733171
17,naturalgas_ccccsavgcf,1,0.0,0.0,0.0,0.0,0.0,0.0
18,naturalgas_ccavgcf,1,0.0,0.0,0.0,0.0,0.0,0.0
19,naturalgas_ctavgcf,1,0.0,0.0,0.0,0.0,0.0,0.0
20,landbasedwind_ltrg1,1,0.0,0.0,0.0,0.0,0.0,0.0
21,landbasedwind_ltrg1,1,0.0,0.0,0.0,0.0,0.0,0.0
22,landbasedwind_ltrg1,1,0.0,0.0,0.0,0.0,0.0,0.0
23,utilitypv_losangeles,1,498.0231845927169,0.0,498.0231845927169,0.5321727072146831,1376.9370406801854,0.30199858150684294
24,utilitypv_losangeles,1,0.0,0.0,0.0,0.0,0.0,0.0
25,utilitypv_losangeles,1,0.0,0.0,0.0,0.0,0.0,0.0
26,utilitypv_losangeles,1,0.0,0.0,0.0,0.0,0.0,0.0
27,battery,1,0.0,0.0,0.0,0.0,3.7203998500133197e-13,8.159817363815523e-17
28,naturalgas_ccs100,1,0.0,0.0,0.0,0.0,0.0,0.0
29,naturalgas_ccccsavgcf,2,0.0,0.0,0.0,0.0,0.0,0.0
30,naturalgas_ccavgcf,2,4772.067194957366,0.0,4772.067194957366,5.099288540608194,41803.30862782658,9.16856728733223
31,naturalgas_ctavgcf,2,0.0,0.0,0.0,0.0,0.0,0.0
32,landbasedwind_ltrg1,2,0.0,0.0,0.0,0.0,0.0,0.0
33,landbasedwind_ltrg1,2,0.0,0.0,0.0,0.0,0.0,0.0
34,landbasedwind_ltrg1,2,0.0,0.0,0.0,0.0,0.0,0.0
35,offshorewind_otrg3,2,0.0,0.0,0.0,0.0,0.0,0.0
36,offshorewind_otrg3,2,0.0,0.0,0.0,0.0,0.0,0.0
37,offshorewind_otrg3,2,0.0,0.0,0.0,0.0,0.0,0.0
38,utilitypv_losangeles,2,14199.045349418875,0.0,14199.045349418875,15.172675966167867,37952.91797498684,8.324075142048379
39,utilitypv_losangeles,2,0.0,0.0,0.0,0.0,0.0,0.0
40,battery,2,0.0,0.0,0.0,0.0,0.0,0.0
41,naturalgas_ccs100,2,0.0,0.0,0.0,0.0,0.0,0.0
42,naturalgas_ccccsavgcf,3,0.0,0.0,0.0,0.0,0.0,0.0
43,naturalgas_ccavgcf,3,0.0,0.0,0.0,0.0,0.0,0.0
44,naturalgas_ctavgcf,3,0.0,0.0,0.0,0.0,0.0,0.0
45,landbasedwind_ltrg1,3,0.0,0.0,0.0,0.0,0.0,0.0
46,landbasedwind_ltrg1,3,0.0,0.0,0.0,0.0,0.0,0.0
47,landbasedwind_ltrg1,3,0.0,0.0,0.0,0.0,0.0,0.0
48,landbasedwind_ltrg1,3,0.0,0.0,0.0,0.0,0.0,0.0
49,landbasedwind_ltrg1,3,0.0,0.0,0.0,0.0,0.0,0.0
50,landbasedwind_ltrg1,3,0.0,0.0,0.0,0.0,0.0,0.0
51,landbasedwind_ltrg1,3,0.0,0.0,0.0,0.0,0.0,0.0
52,utilitypv_losangeles,3,0.0,0.0,0.0,0.0,0.0,0.0
53,utilitypv_losangeles,3,0.0,0.0,0.0,0.0,0.0,0.0
54,battery,3,0.0,0.0,0.0,0.0,0.0,0.0
55,naturalgas_ccs100,3,0.0,0.0,0.0,0.0,0.0,0.0
56,Hydrogen,1,945.7093600426365,0.0,945.7093600426365,1.0105567892059846,1082.4031108607194,0.23739952840331435
57,Hydrogen,2,0.0,0.0,0.0,0.0,0.0,0.0
58,Hydrogen,3,508.4643750000011,0.0,508.4643750000011,0.5433298515756079,344.4202615893325,0.07554044038993438
