ID,Resource,Zone,Total_MW,Start_MW,Change_in_MW,Percent_MW,GWh,Percent_GWh
1,onshore_wind_turbine,1,8495.9,8495.9,0.0,9.078465105841872,25820.603557519273,5.663134464707705
4,conventional_steam_coal,2,0.0,13567.68,-13567.68,0.0,0.0,0.0
5,natural_gas_fired_combined_cycle,2,15737.823351946761,36734.21,-20996.386648053238,16.816968201432697,29904.523986594857,6.558845151001353
6,natural_gas_fired_combustion_turbine,2,0.0,4704.48,-4704.48,0.0,0.0,0.0
7,natural_gas_steam_turbine,2,0.0,1118.5,-1118.5,0.0,0.0,0.0
8,nuclear,2,5020.0,5020.0,0.0,5.36422213436201,42894.027972189775,9.407783501199551
9,onshore_wind_turbine,2,6979.000000000001,6979.0,9.094947017729282e-13,7.457551050938741,16187.913417539392,3.5504332879885343
11,solar_photovoltaic,2,454.5,454.5,0.0,0.48566513148755647,846.2304060450397,0.18560048632796883
12,conventional_steam_coal,3,0.0,650.0,-650.0,0.0,0.0,0.0
13,natural_gas_fired_combined_cycle,3,384.32860803019685,3427.34,-3043.0113919698033,0.4106820769052038,1055.9062040566946,0.2315878791280532
14,natural_gas_fired_combustion_turbine,3,0.0,1207.96,-1207.96,0.0,0.0,0.0
15,onshore_wind_turbine,3,9450.5,9450.5,0.0,10.098522167487685,27395.944926306434,6.008648076710797
16,solar_photovoltaic,3,137.5,137.5,0.0,0.1469283951144973,284.62207662667674,0.062425074145558423
17,naturalgas_ccccsavgcf,1,0.0,0.0,0.0,0.0,0.0,0.0
18,naturalgas_ccavgcf,1,0.0,0.0,0.0,0.0,0.0,0.0
19,naturalgas_ctavgcf,1,0.0,0.0,0.0,0.0,0.0,0.0
20,landbasedwind_ltrg1,1,0.0,0.0,0.0,0.0,4.1235387502801176e-25,9.044000215273295e-29
21,landbasedwind_ltrg1,1,0.0,0.0,0.0,0.0,0.0,0.0
22,landbasedwind_ltrg1,1,0.0,0.0,0.0,0.0,0.0,0.0
23,utilitypv_losangeles,1,4961.773388701507,0.0,4961.773388701507,5.302002915808969,13741.089474329676,3.0137807279120405
24,utilitypv_losangeles,1,0.0,0.0,0.0,0.0,0.0,0.0
25,utilitypv_losangeles,1,0.0,0.0,0.0,0.0,0.0,0.0
26,utilitypv_losangeles,1,0.0,0.0,0.0,0.0,0.0,0.0
27,battery,1,1.5555228455675527e-12,0.0,1.5555228455675527e-12,1.662185274641284e-15,1.0808631379614873e-12,2.3706158822299433e-16
28,naturalgas_ccs100,1,0.0,0.0,0.0,0.0,0.0,0.0
29,naturalgas_ccccsavgcf,2,0.0,0.0,0.0,0.0,0.0,0.0
30,naturalgas_ccavgcf,2,11830.976938507272,0.0,11830.976938507272,12.642228757901833,66248.22722582225,14.529970920028571
31,naturalgas_ctavgcf,2,0.0,0.0,0.0,0.0,0.0,0.0
32,landbasedwind_ltrg1,2,1848.0550000000003,0.0,1848.0550000000003,1.9747764016968896,5417.692043833365,1.188241725808564
33,landbasedwind_ltrg1,2,0.0,0.0,0.0,0.0,-4.025634784384032e-15,-8.829271182211545e-19
34,landbasedwind_ltrg1,2,0.0,0.0,0.0,0.0,0.0,0.0
35,offshorewind_otrg3,2,0.0,0.0,0.0,0.0,0.0,0.0
36,offshorewind_otrg3,2,0.0,0.0,0.0,0.0,0.0,0.0
37,offshorewind_otrg3,2,0.0,0.0,0.0,0.0,0.0,0.0
38,utilitypv_losangeles,2,41431.50000000001,0.0,41431.50000000001,44.27246401590033,110217.61807274599,24.17360965770262
39,utilitypv_losangeles,2,32915.25,0.0,32915.25,35.17225350758151,84524.52389098094,18.538441337891513
40,battery,2,0.0,0.0,0.0,0.0,0.0,0.0
41,naturalgas_ccs100,2,0.0,0.0,0.0,0.0,0.0,0.0
42,naturalgas_ccccsavgcf,3,0.0,0.0,0.0,0.0,0.0,0.0
43,naturalgas_ccavgcf,3,0.0,0.0,0.0,0.0,0.0,0.0
44,naturalgas_ctavgcf,3,0.0,0.0,0.0,0.0,0.0,0.0
45,landbasedwind_ltrg1,3,0.0,0.0,0.0,0.0,0.0,0.0
46,landbasedwind_ltrg1,3,0.0,0.0,0.0,0.0,5.918130472150531e-25,1.2980009769644802e-28
47,landbasedwind_ltrg1,3,6257.287883281493,0.0,6257.287883281493,6.686351028799561,23546.311237736314,5.164322607336066
48,landbasedwind_ltrg1,3,0.0,0.0,0.0,0.0,0.0,0.0
49,landbasedwind_ltrg1,3,0.0,0.0,0.0,0.0,0.0,0.0
50,landbasedwind_ltrg1,3,0.0,0.0,0.0,0.0,0.0,0.0
51,landbasedwind_ltrg1,3,0.0,0.0,0.0,0.0,3.5688625083410666e-25,7.827449976437058e-29
52,utilitypv_losangeles,3,12400.956989945118,0.0,12400.956989945118,13.251292424847588,34091.380697772605,7.477132459314818
53,utilitypv_losangeles,3,0.0,0.0,0.0,0.0,0.0,0.0
54,battery,3,0.0,0.0,0.0,0.0,5.14869107769587e-28,1.1292427702272455e-31
55,naturalgas_ccs100,3,0.0,0.0,0.0,0.0,0.0,0.0
56,Hydrogen,1,5863.242289303248,0.0,5863.242289303248,6.26528567079838,7863.725105306861,1.724720824811311
57,Hydrogen,2,32153.742474545965,0.0,32153.742474545965,34.35852929970824,45547.57379188667,9.989775581738288
58,Hydrogen,3,9394.761329156274,0.0,9394.761329156274,10.038961487830347,14893.46886801993,3.2665277036474616
