ID,Resource,Zone,Total_MW,Start_MW,Change_in_MW,Percent_MW,GWh,Percent_GWh
1,onshore_wind_turbine,1,2793.524590163934,8495.9,-5702.375409836066,2.9814450731228685,67181.6223145712,14.449022898328897
4,conventional_steam_coal,2,0.0,13567.68,-13567.68,0.0,0.0,0.0
5,natural_gas_fired_combined_cycle,2,0.0,36734.21,-36734.21,0.0,0.0,0.0
6,natural_gas_fired_combustion_turbine,2,0.0,4704.48,-4704.48,0.0,0.0,0.0
7,natural_gas_steam_turbine,2,0.0,1118.5,-1118.5,0.0,0.0,0.0
8,nuclear,2,1776.445,5020.0,-3243.5550000000003,1.8959465084260967,9776.734214450373,2.1027217216341296
9,onshore_wind_turbine,2,6979.0,6979.0,0.0,7.4484775393022185,61022.95849523841,13.124454192143475
11,solar_photovoltaic,2,454.49999999999994,454.5,-5.684341886080802e-14,0.48507422863058575,3903.246,0.8394868847872158
12,conventional_steam_coal,3,0.0,650.0,-650.0,0.0,0.0,0.0
13,natural_gas_fired_combined_cycle,3,3427.3399999999997,3427.34,-4.547473508864641e-13,3.657897264586913,7020.031402208648,1.5098265118182579
14,natural_gas_fired_combustion_turbine,3,1207.96,1207.96,0.0,1.2892195054270683,28.991039999999995,0.006235220085114174
15,onshore_wind_turbine,3,9450.5,9450.5,0.0,10.086235418423216,79322.61675067058,17.06023561650756
16,solar_photovoltaic,3,137.5,137.5,0.0,0.14674962912366457,313.8355600875479,0.0674978816793373
17,naturalgas_ccccsavgcf,1,0.0,0.0,0.0,0.0,0.0,0.0
18,naturalgas_ccavgcf,1,0.0,0.0,0.0,0.0,0.0,0.0
19,naturalgas_ctavgcf,1,0.0,0.0,0.0,0.0,0.0,0.0
20,landbasedwind_ltrg1,1,0.0,0.0,0.0,0.0,0.0,0.0
21,landbasedwind_ltrg1,1,0.0,0.0,0.0,0.0,0.0,0.0
22,landbasedwind_ltrg1,1,0.0,0.0,0.0,0.0,0.0,0.0
23,utilitypv_losangeles,1,0.0,0.0,0.0,0.0,0.0,0.0
24,utilitypv_losangeles,1,0.0,0.0,0.0,0.0,0.0,0.0
25,utilitypv_losangeles,1,0.0,0.0,0.0,0.0,0.0,0.0
26,utilitypv_losangeles,1,0.0,0.0,0.0,0.0,0.0,0.0
27,battery,1,0.0,0.0,0.0,0.0,0.0,0.0
28,naturalgas_ccs100,1,0.0,0.0,0.0,0.0,0.0,0.0
29,naturalgas_ccccsavgcf,2,0.0,0.0,0.0,0.0,1.4970146309316374e-12,3.219689840203983e-16
30,naturalgas_ccavgcf,2,0.0,0.0,0.0,0.0,0.0,0.0
31,naturalgas_ctavgcf,2,0.0,0.0,0.0,0.0,0.0,0.0
32,landbasedwind_ltrg1,2,1848.055,0.0,1848.055,1.9723737152737015,14982.746926939826,3.2223999059377615
33,landbasedwind_ltrg1,2,0.0,0.0,0.0,0.0,0.0,0.0
34,landbasedwind_ltrg1,2,0.0,0.0,0.0,0.0,0.0,0.0
35,offshorewind_otrg3,2,0.0,0.0,0.0,0.0,0.0,0.0
36,offshorewind_otrg3,2,0.0,0.0,0.0,0.0,0.0,0.0
37,offshorewind_otrg3,2,0.0,0.0,0.0,0.0,0.0,0.0
38,utilitypv_losangeles,2,0.0,0.0,0.0,0.0,0.0,0.0
39,utilitypv_losangeles,2,0.0,0.0,0.0,0.0,0.0,0.0
40,battery,2,0.0,0.0,0.0,0.0,-8.424944559013719e-14,-1.8119868597447944e-17
41,naturalgas_ccs100,2,0.0,0.0,0.0,0.0,-1.5038803247177863e-13,-3.2344561651766776e-17
42,naturalgas_ccccsavgcf,3,0.0,0.0,0.0,0.0,0.0,0.0
43,naturalgas_ccavgcf,3,13252.337136055829,0.0,13252.337136055829,14.14382225263971,44682.40195353117,9.610024687344861
44,naturalgas_ctavgcf,3,0.0,0.0,0.0,0.0,0.0,0.0
45,landbasedwind_ltrg1,3,1384.425,0.0,1384.425,1.4775553112693043,11607.019199999997,2.496368507102396
46,landbasedwind_ltrg1,3,0.0,0.0,0.0,0.0,0.0,0.0
47,landbasedwind_ltrg1,3,0.0,0.0,0.0,0.0,0.0,0.0
48,landbasedwind_ltrg1,3,0.0,0.0,0.0,0.0,0.0,0.0
49,landbasedwind_ltrg1,3,0.0,0.0,0.0,0.0,0.0,0.0
50,landbasedwind_ltrg1,3,0.0,0.0,0.0,0.0,0.0,0.0
51,landbasedwind_ltrg1,3,0.0,0.0,0.0,0.0,0.0,0.0
52,utilitypv_losangeles,3,14315.976225354703,0.0,14315.976225354703,15.279012375374561,40979.25288945823,8.813573458879814
53,utilitypv_losangeles,3,40132.360426085,0.0,40132.360426085,42.832065515528775,106289.63437186446,22.86014103236349
54,battery,3,0.0,0.0,0.0,0.0,0.0,0.0
55,naturalgas_ccs100,3,0.0,0.0,0.0,0.0,0.0,0.0
56,Hydrogen,1,4621.475409836067,0.0,4621.475409836067,4.932362199255117,13523.261404234816,2.9085024588263906
57,Hydrogen,2,0.0,0.0,0.0,0.0,3.5378330865781685e-14,7.608960533742035e-18
58,Hydrogen,3,20565.88111305325,0.0,20565.88111305325,21.949348552305032,28975.685212313136,6.2319176688991025
