ID,Resource,Zone,Total_MW,Start_MW,Change_in_MW,Percent_MW,GWh,Percent_GWh
1,onshore_wind_turbine,1,2471.0000000000005,8495.9,-6024.9,2.638604134631813,59070.262769008,12.943415604542674
4,conventional_steam_coal,2,0.0,13567.68,-13567.68,0.0,0.0,0.0
5,natural_gas_fired_combined_cycle,2,0.0,36734.21,-36734.21,0.0,0.0,0.0
6,natural_gas_fired_combustion_turbine,2,0.0,4704.48,-4704.48,0.0,0.0,0.0
7,natural_gas_steam_turbine,2,0.0,1118.5,-1118.5,0.0,0.0,0.0
8,nuclear,2,1776.445,5020.0,-3243.5550000000003,1.89693853579361,11534.820164379615,2.52749800513088
9,onshore_wind_turbine,2,6979.0,6979.0,0.0,7.452374850504015,59465.1270759262,13.029937867899246
11,solar_photovoltaic,2,454.49999999999994,454.5,-5.684341886080802e-14,0.48532803690415166,3752.351999999999,0.8222115351079645
12,conventional_steam_coal,3,0.0,650.0,-650.0,0.0,0.0,0.0
13,natural_gas_fired_combined_cycle,3,3427.3399999999997,3427.34,-4.547473508864641e-13,3.659811207927558,1401.4410458643235,0.30708232961177867
14,natural_gas_fired_combustion_turbine,3,1207.96,1207.96,0.0,1.2898940714163678,12.079600000000001,0.002646869605913883
15,onshore_wind_turbine,3,9450.5,9450.5,0.0,10.091512899367846,77339.09474600773,16.946463395485107
16,solar_photovoltaic,3,137.5,137.5,0.0,0.14682641380488637,331.3816275,0.07261200352561559
17,naturalgas_ccccsavgcf,1,0.0,0.0,0.0,0.0,0.0,0.0
18,naturalgas_ccavgcf,1,0.0,0.0,0.0,0.0,0.0,0.0
19,naturalgas_ctavgcf,1,0.0,0.0,0.0,0.0,0.0,0.0
20,landbasedwind_ltrg1,1,0.0,0.0,0.0,0.0,0.0,0.0
21,landbasedwind_ltrg1,1,0.0,0.0,0.0,0.0,0.0,0.0
22,landbasedwind_ltrg1,1,0.0,0.0,0.0,0.0,0.0,0.0
23,utilitypv_losangeles,1,0.0,0.0,0.0,0.0,0.0,0.0
24,utilitypv_losangeles,1,0.0,0.0,0.0,0.0,0.0,0.0
25,utilitypv_losangeles,1,0.0,0.0,0.0,0.0,0.0,0.0
26,utilitypv_losangeles,1,0.0,0.0,0.0,0.0,0.0,0.0
27,battery,1,0.0,0.0,0.0,0.0,0.0,0.0
28,naturalgas_ccs100,1,0.0,0.0,0.0,0.0,0.0,0.0
29,naturalgas_ccccsavgcf,2,0.0,0.0,0.0,0.0,0.0,0.0
30,naturalgas_ccavgcf,2,0.0,0.0,0.0,0.0,0.0,0.0
31,naturalgas_ctavgcf,2,0.0,0.0,0.0,0.0,0.0,0.0
32,landbasedwind_ltrg1,2,1848.055,0.0,1848.055,1.973405732103195,15867.400229999997,3.476848520949199
33,landbasedwind_ltrg1,2,0.0,0.0,0.0,0.0,0.0,0.0
34,landbasedwind_ltrg1,2,0.0,0.0,0.0,0.0,0.0,0.0
35,offshorewind_otrg3,2,0.0,0.0,0.0,0.0,0.0,0.0
36,offshorewind_otrg3,2,0.0,0.0,0.0,0.0,0.0,0.0
37,offshorewind_otrg3,2,0.0,0.0,0.0,0.0,0.0,0.0
38,utilitypv_losangeles,2,0.0,0.0,0.0,0.0,0.0,0.0
39,utilitypv_losangeles,2,0.0,0.0,0.0,0.0,0.0,0.0
40,battery,2,0.0,0.0,0.0,0.0,0.0,0.0
41,naturalgas_ccs100,2,0.0,0.0,0.0,0.0,0.0,0.0
42,naturalgas_ccccsavgcf,3,0.0,0.0,0.0,0.0,0.0,0.0
43,naturalgas_ccavgcf,3,24905.607253003844,0.0,24905.607253003844,26.594916338847437,81770.49964869148,17.917468308595755
44,naturalgas_ctavgcf,3,3819.6939104736916,0.0,3819.6939104736916,4.078777881507017,162.72752163350762,0.03565668822290681
45,landbasedwind_ltrg1,3,1384.425,0.0,1384.425,1.4783284213223988,11731.617449999996,2.570620025217219
46,landbasedwind_ltrg1,3,0.0,0.0,0.0,0.0,0.0,0.0
47,landbasedwind_ltrg1,3,0.0,0.0,0.0,0.0,0.0,0.0
48,landbasedwind_ltrg1,3,0.0,0.0,0.0,0.0,0.0,0.0
49,landbasedwind_ltrg1,3,0.0,0.0,0.0,0.0,0.0,0.0
50,landbasedwind_ltrg1,3,0.0,0.0,0.0,0.0,0.0,0.0
51,landbasedwind_ltrg1,3,0.0,0.0,0.0,0.0,0.0,0.0
52,utilitypv_losangeles,3,17748.79663557628,0.0,17748.79663557628,18.95267024984653,48491.90459374539,10.625496572904773
53,utilitypv_losangeles,3,20458.37373762807,0.0,20458.37373762807,21.846033804916356,53879.87164154659,11.806102405588845
54,battery,3,0.0,0.0,0.0,0.0,0.0,0.0
55,naturalgas_ccs100,3,0.0,0.0,0.0,0.0,0.0,0.0
56,Hydrogen,1,0.0,0.0,0.0,0.0,0.0,0.0
57,Hydrogen,2,0.0,0.0,0.0,0.0,0.0,0.0
58,Hydrogen,3,0.0,0.0,0.0,0.0,0.0,0.0
