ID,Resource,Zone,Total_MW,Start_MW,Change_in_MW,Percent_MW,GWh,Percent_GWh
1,onshore_wind_turbine,1,8495.9,8495.9,0.0,9.078465105841872,22080.71672757485,4.84288310458114
4,conventional_steam_coal,2,0.0,13567.68,-13567.68,0.0,0.0,0.0
5,natural_gas_fired_combined_cycle,2,14512.038999693628,36734.21,-22222.17100030637,15.507131636828941,25038.471142137947,5.491596597830195
6,natural_gas_fired_combustion_turbine,2,4704.48,4704.48,0.0,5.027066881805456,133.17645970238078,0.029209107411588418
7,natural_gas_steam_turbine,2,0.0,1118.5,-1118.5,0.0,0.0,0.0
8,nuclear,2,5020.0,5020.0,0.0,5.36422213436201,40844.613203984634,8.95830011494623
9,onshore_wind_turbine,2,6979.000000000001,6979.0,9.094947017729282e-13,7.457551050938741,17348.83698588705,3.8050571709097154
11,solar_photovoltaic,2,454.5,454.5,0.0,0.48566513148755647,765.4143145499999,0.16787553129150043
12,conventional_steam_coal,3,0.0,650.0,-650.0,0.0,0.0,0.0
13,natural_gas_fired_combined_cycle,3,3427.34,3427.34,0.0,3.662353205176154,11222.09717581497,2.461301663403526
14,natural_gas_fired_combustion_turbine,3,1207.96,1207.96,0.0,1.29078999390915,3.62388,0.0007948123895413535
15,onshore_wind_turbine,3,9450.5,9450.5,0.0,10.098522167487685,24516.439594549232,5.37710132156416
16,solar_photovoltaic,3,137.5,137.5,0.0,0.1469283951144973,224.03596875,0.04913699230255955
17,naturalgas_ccccsavgcf,1,0.0,0.0,0.0,0.0,0.0,0.0
18,naturalgas_ccavgcf,1,0.0,0.0,0.0,0.0,-6.154805673834962e-14,-1.3499110910911638e-17
19,naturalgas_ctavgcf,1,0.0,0.0,0.0,0.0,0.0,0.0
20,landbasedwind_ltrg1,1,0.0,0.0,0.0,0.0,0.0,0.0
21,landbasedwind_ltrg1,1,0.0,0.0,0.0,0.0,0.0,0.0
22,landbasedwind_ltrg1,1,0.0,0.0,0.0,0.0,0.0,0.0
23,utilitypv_losangeles,1,7651.547028955674,0.0,7651.547028955674,8.17621472805496,20366.176102971524,4.466839159746682
24,utilitypv_losangeles,1,0.0,0.0,0.0,0.0,0.0,0.0
25,utilitypv_losangeles,1,0.0,0.0,0.0,0.0,0.0,0.0
26,utilitypv_losangeles,1,0.0,0.0,0.0,0.0,0.0,0.0
27,battery,1,2340.101530016466,0.0,2340.101530016466,2.5005626342567195,6737.25716323039,1.4776580529326981
28,naturalgas_ccs100,1,0.0,0.0,0.0,0.0,0.0,0.0
29,naturalgas_ccccsavgcf,2,0.0,0.0,0.0,0.0,0.0,0.0
30,naturalgas_ccavgcf,2,20710.55587293786,0.0,20710.55587293786,22.130681718835536,134899.01446283408,29.586909067623314
31,naturalgas_ctavgcf,2,0.0,0.0,0.0,0.0,0.0,0.0
32,landbasedwind_ltrg1,2,1848.0550000000003,0.0,1848.0550000000003,1.9747764016968896,6023.152211147502,1.3210360170627706
33,landbasedwind_ltrg1,2,2552.931,0.0,2552.931,2.727985852131263,7948.418270090605,1.7432976032111618
34,landbasedwind_ltrg1,2,0.0,0.0,0.0,0.0,0.0,0.0
35,offshorewind_otrg3,2,0.0,0.0,0.0,0.0,0.0,0.0
36,offshorewind_otrg3,2,0.0,0.0,0.0,0.0,0.0,0.0
37,offshorewind_otrg3,2,0.0,0.0,0.0,0.0,0.0,0.0
38,utilitypv_losangeles,2,41431.50000000001,0.0,41431.50000000001,44.27246401590033,110506.34303552401,24.23695336698272
39,utilitypv_losangeles,2,12769.460310756951,0.0,12769.460310756951,13.645064072274826,29155.543561072733,6.394579082682992
40,battery,2,8243.976452362975,0.0,8243.976452362975,8.809267123690173,16233.763697809969,3.5604922116367037
41,naturalgas_ccs100,2,0.0,0.0,0.0,0.0,0.0,0.0
42,naturalgas_ccccsavgcf,3,0.0,0.0,0.0,0.0,0.0,0.0
43,naturalgas_ccavgcf,3,0.0,0.0,0.0,0.0,0.0,0.0
44,naturalgas_ctavgcf,3,0.0,0.0,0.0,0.0,0.0,0.0
45,landbasedwind_ltrg1,3,0.0,0.0,0.0,0.0,0.0,0.0
46,landbasedwind_ltrg1,3,0.0,0.0,0.0,0.0,0.0,0.0
47,landbasedwind_ltrg1,3,2539.5243421271703,0.0,2539.5243421271703,2.7136598977668704,9140.806638165193,2.0048197971278143
48,landbasedwind_ltrg1,3,0.0,0.0,0.0,0.0,0.0,0.0
49,landbasedwind_ltrg1,3,0.0,0.0,0.0,0.0,0.0,0.0
50,landbasedwind_ltrg1,3,0.0,0.0,0.0,0.0,0.0,0.0
51,landbasedwind_ltrg1,3,0.0,0.0,0.0,0.0,0.0,0.0
52,utilitypv_losangeles,3,0.0,0.0,0.0,0.0,0.0,0.0
53,utilitypv_losangeles,3,0.0,0.0,0.0,0.0,0.0,0.0
54,battery,3,284.22972985427236,0.0,284.22972985427236,0.30371940400956626,731.3571102031931,0.16040588881769233
55,naturalgas_ccs100,3,0.0,0.0,0.0,0.0,0.0,0.0
