ID,Resource,Zone,Total_MW,Start_MW,Change_in_MW,Percent_MW,GWh,Percent_GWh
1,onshore_wind_turbine,1,8495.9,8495.9,0.0,9.078465105841872,21164.333024865948,4.641896007743823
4,conventional_steam_coal,2,0.0,13567.68,-13567.68,0.0,0.0,0.0
5,natural_gas_fired_combined_cycle,2,11193.519433293783,36734.21,-25540.690566706216,11.961060698303946,15432.246166963067,3.3846982935291203
6,natural_gas_fired_combustion_turbine,2,4704.48,4704.48,0.0,5.027066881805456,13.45758313245124,0.002951602648805971
7,natural_gas_steam_turbine,2,0.0,1118.5,-1118.5,0.0,0.0,0.0
8,nuclear,2,5020.0,5020.0,0.0,5.36422213436201,40298.64884179652,8.838555741701214
9,onshore_wind_turbine,2,6979.000000000001,6979.0,9.094947017729282e-13,7.457551050938741,17267.89116288312,3.7873036186383526
11,solar_photovoltaic,2,454.5,454.5,0.0,0.48566513148755647,762.2087260499998,0.1671724612517719
12,conventional_steam_coal,3,0.0,650.0,-650.0,0.0,0.0,0.0
13,natural_gas_fired_combined_cycle,3,3427.34,3427.34,0.0,3.662353205176154,9661.673115153697,2.1190595427063705
14,natural_gas_fired_combustion_turbine,3,1207.96,1207.96,0.0,1.29078999390915,1.725992900189877,0.0003785557306895722
15,onshore_wind_turbine,3,9450.5,9450.5,0.0,10.098522167487685,24631.64234449147,5.402368320737235
16,solar_photovoltaic,3,137.5,137.5,0.0,0.1469283951144973,220.45123374999997,0.04835076544316505
17,naturalgas_ccccsavgcf,1,0.0,0.0,0.0,0.0,0.0,0.0
18,naturalgas_ccavgcf,1,0.0,0.0,0.0,0.0,0.0,0.0
19,naturalgas_ctavgcf,1,0.0,0.0,0.0,0.0,0.0,0.0
20,landbasedwind_ltrg1,1,0.0,0.0,0.0,0.0,0.0,0.0
21,landbasedwind_ltrg1,1,0.0,0.0,0.0,0.0,0.0,0.0
22,landbasedwind_ltrg1,1,0.0,0.0,0.0,0.0,0.0,0.0
23,utilitypv_losangeles,1,8373.6611786893,0.0,8373.6611786893,8.947844350671918,21131.824305658818,4.634765988870696
24,utilitypv_losangeles,1,0.0,0.0,0.0,0.0,0.0,0.0
25,utilitypv_losangeles,1,0.0,0.0,0.0,0.0,0.0,0.0
26,utilitypv_losangeles,1,0.0,0.0,0.0,0.0,0.0,0.0
27,battery,1,2903.407021044795,0.0,2903.407021044795,3.1024940652092736,8479.962322485373,1.8598792224784606
28,naturalgas_ccs100,1,0.0,0.0,0.0,0.0,0.0,0.0
29,naturalgas_ccccsavgcf,2,0.0,0.0,0.0,0.0,0.0,0.0
30,naturalgas_ccavgcf,2,15968.656934092496,0.0,15968.656934092496,17.063630076074176,100667.56907518192,22.07905094152251
31,naturalgas_ctavgcf,2,0.0,0.0,0.0,0.0,0.0,0.0
32,landbasedwind_ltrg1,2,1848.0550000000003,0.0,1848.0550000000003,1.9747764016968896,6059.382405395001,1.3289822534898605
33,landbasedwind_ltrg1,2,2552.931,0.0,2552.931,2.727985852131263,8014.6909836756,1.7578329558845065
34,landbasedwind_ltrg1,2,0.0,0.0,0.0,0.0,0.0,0.0
35,offshorewind_otrg3,2,0.0,0.0,0.0,0.0,0.0,0.0
36,offshorewind_otrg3,2,0.0,0.0,0.0,0.0,0.0,0.0
37,offshorewind_otrg3,2,0.0,0.0,0.0,0.0,0.0,0.0
38,utilitypv_losangeles,2,41431.50000000001,0.0,41431.50000000001,44.27246401590033,110648.30976940245,24.26809041318439
39,utilitypv_losangeles,2,32915.25,0.0,32915.25,35.17225350758151,79780.13508337797,17.497886189264438
40,battery,2,21815.608039175782,0.0,21815.608039175782,23.31150747376744,49790.371446114696,10.920340658420807
41,naturalgas_ccs100,2,0.0,0.0,0.0,0.0,0.0,0.0
42,naturalgas_ccccsavgcf,3,0.0,0.0,0.0,0.0,0.0,0.0
43,naturalgas_ccavgcf,3,0.0,0.0,0.0,0.0,0.0,0.0
44,naturalgas_ctavgcf,3,0.0,0.0,0.0,0.0,0.0,0.0
45,landbasedwind_ltrg1,3,0.0,0.0,0.0,0.0,0.0,0.0
46,landbasedwind_ltrg1,3,0.0,0.0,0.0,0.0,0.0,0.0
47,landbasedwind_ltrg1,3,2960.739661335622,0.0,2960.739661335622,3.1637580130318774,10827.025222962244,2.3746519722195893
48,landbasedwind_ltrg1,3,0.0,0.0,0.0,0.0,0.0,0.0
49,landbasedwind_ltrg1,3,0.0,0.0,0.0,0.0,0.0,0.0
50,landbasedwind_ltrg1,3,0.0,0.0,0.0,0.0,0.0,0.0
51,landbasedwind_ltrg1,3,0.0,0.0,0.0,0.0,0.0,0.0
52,utilitypv_losangeles,3,0.0,0.0,0.0,0.0,0.0,0.0
53,utilitypv_losangeles,3,0.0,0.0,0.0,0.0,0.0,0.0
54,battery,3,162.18530103628981,0.0,162.18530103628981,0.17330637085399037,420.96134399500295,0.09232791696336745
55,naturalgas_ccs100,3,0.0,0.0,0.0,0.0,0.0,0.0
