ID,Resource,Zone,Total_MW,Start_MW,Change_in_MW,Percent_MW,GWh,Percent_GWh
1,onshore_wind_turbine,1,8495.9,8495.9,0.0,9.078465105841872,22276.013775898962,4.885716894234457
4,conventional_steam_coal,2,0.0,13567.68,-13567.68,0.0,0.0,0.0
5,natural_gas_fired_combined_cycle,2,18477.05688340004,36734.21,-18257.15311659996,19.74403137685268,33159.53714653461,7.272760399219193
6,natural_gas_fired_combustion_turbine,2,0.0,4704.48,-4704.48,0.0,0.0,0.0
7,natural_gas_steam_turbine,2,0.0,1118.5,-1118.5,0.0,0.0,0.0
8,nuclear,2,5020.0,5020.0,0.0,5.36422213436201,42709.28609609231,9.367272022705066
9,onshore_wind_turbine,2,6979.000000000001,6979.0,9.094947017729282e-13,7.457551050938741,17880.39975372345,3.9216428949666002
11,solar_photovoltaic,2,454.5,454.5,0.0,0.48566513148755647,840.7406447999998,0.18439658070301063
12,conventional_steam_coal,3,0.0,650.0,-650.0,0.0,0.0,0.0
13,natural_gas_fired_combined_cycle,3,3427.34,3427.34,0.0,3.662353205176154,10411.450117013175,2.2835053992113
14,natural_gas_fired_combustion_turbine,3,0.0,1207.96,-1207.96,0.0,0.0,0.0
15,onshore_wind_turbine,3,9450.5,9450.5,0.0,10.098522167487685,24406.90341109242,5.353077149760858
16,solar_photovoltaic,3,137.5,137.5,0.0,0.1469283951144973,254.99203082948847,0.05592647254809436
17,naturalgas_ccccsavgcf,1,0.0,0.0,0.0,0.0,0.0,0.0
18,naturalgas_ccavgcf,1,0.0,0.0,0.0,0.0,0.0,0.0
19,naturalgas_ctavgcf,1,0.0,0.0,0.0,0.0,0.0,0.0
20,landbasedwind_ltrg1,1,0.0,0.0,0.0,0.0,0.0,0.0
21,landbasedwind_ltrg1,1,0.0,0.0,0.0,0.0,0.0,0.0
22,landbasedwind_ltrg1,1,0.0,0.0,0.0,0.0,0.0,0.0
23,utilitypv_losangeles,1,10466.60907610466,0.0,10466.60907610466,11.184305991584646,30305.187800905653,6.6467263627761675
24,utilitypv_losangeles,1,0.0,0.0,0.0,0.0,0.0,0.0
25,utilitypv_losangeles,1,0.0,0.0,0.0,0.0,0.0,0.0
26,utilitypv_losangeles,1,0.0,0.0,0.0,0.0,0.0,0.0
27,battery,1,461.3921877084518,0.0,461.3921877084518,0.493029917515416,1557.0918513721535,0.3415112793813458
28,naturalgas_ccs100,1,0.0,0.0,0.0,0.0,0.0,0.0
29,naturalgas_ccccsavgcf,2,0.0,0.0,0.0,0.0,0.0,0.0
30,naturalgas_ccavgcf,2,14821.289047257278,0.0,14821.289047257278,15.837587005393372,80233.11541203248,17.59723671340793
31,naturalgas_ctavgcf,2,0.0,0.0,0.0,0.0,0.0,0.0
32,landbasedwind_ltrg1,2,1848.0550000000003,0.0,1848.0550000000003,1.9747764016968896,6234.134301389502,1.3673099497800993
33,landbasedwind_ltrg1,2,2552.931,0.0,2552.931,2.727985852131263,8232.970158279,1.8057073315132917
34,landbasedwind_ltrg1,2,0.0,0.0,0.0,0.0,0.0,0.0
35,offshorewind_otrg3,2,0.0,0.0,0.0,0.0,0.0,0.0
36,offshorewind_otrg3,2,0.0,0.0,0.0,0.0,0.0,0.0
37,offshorewind_otrg3,2,0.0,0.0,0.0,0.0,0.0,0.0
38,utilitypv_losangeles,2,41431.50000000001,0.0,41431.50000000001,44.27246401590033,110259.14252928065,24.18273578111809
39,utilitypv_losangeles,2,32915.25,0.0,32915.25,35.17225350758151,83302.97744474876,18.270538361858073
40,battery,2,3875.515525089142,0.0,3875.515525089142,4.141260191583025,11049.768234670575,2.4235053849676764
41,naturalgas_ccs100,2,0.0,0.0,0.0,0.0,0.0,0.0
42,naturalgas_ccccsavgcf,3,0.0,0.0,0.0,0.0,0.0,0.0
43,naturalgas_ccavgcf,3,0.0,0.0,0.0,0.0,0.0,0.0
44,naturalgas_ctavgcf,3,0.0,0.0,0.0,0.0,0.0,0.0
45,landbasedwind_ltrg1,3,0.0,0.0,0.0,0.0,0.0,0.0
46,landbasedwind_ltrg1,3,0.0,0.0,0.0,0.0,0.0,0.0
47,landbasedwind_ltrg1,3,3105.723765969135,0.0,3105.723765969135,3.3186836989294375,11357.74543747879,2.4910529021283603
48,landbasedwind_ltrg1,3,0.0,0.0,0.0,0.0,0.0,0.0
49,landbasedwind_ltrg1,3,0.0,0.0,0.0,0.0,0.0,0.0
50,landbasedwind_ltrg1,3,0.0,0.0,0.0,0.0,0.0,0.0
51,landbasedwind_ltrg1,3,0.0,0.0,0.0,0.0,0.0,0.0
52,utilitypv_losangeles,3,126.75354114009964,0.0,126.75354114009964,0.1354450499985036,330.76142627591065,0.07254469783394119
53,utilitypv_losangeles,3,0.0,0.0,0.0,0.0,0.0,0.0
54,battery,3,0.0,0.0,0.0,0.0,0.0,0.0
55,naturalgas_ccs100,3,0.0,0.0,0.0,0.0,0.0,0.0
56,Hydrogen,1,4508.532462291549,0.0,4508.532462291549,4.817683192771709,7305.415472636659,1.6022701437130145
57,Hydrogen,2,27334.510000160055,0.0,27334.510000160055,29.20884134956141,21944.2952859066,4.812962287104562
58,Hydrogen,3,1135.939784430415,0.0,1135.939784430415,1.2138313416223192,1563.6858062127433,0.3429575074582625
