ID,Resource,Zone,Total_MW,Start_MW,Change_in_MW,Percent_MW,GWh,Percent_GWh
1,onshore_wind_turbine,1,8495.9,8495.9,0.0,9.078465105841872,25163.48349287614,5.519010828045161
4,conventional_steam_coal,2,0.0,13567.68,-13567.68,0.0,0.0,0.0
5,natural_gas_fired_combined_cycle,2,26389.20761001173,36734.21,-10345.002389988269,28.198719436234924,28584.17147105033,6.26925727131888
6,natural_gas_fired_combustion_turbine,2,4704.48,4704.48,0.0,5.027066881805456,225.8153613167792,0.049527221642387466
7,natural_gas_steam_turbine,2,0.0,1118.5,-1118.5,0.0,0.0,0.0
8,nuclear,2,5020.0,5020.0,0.0,5.36422213436201,39920.5815032434,8.755628831780527
9,onshore_wind_turbine,2,6979.000000000001,6979.0,9.094947017729282e-13,7.457551050938741,15785.041006697862,3.462072819201114
11,solar_photovoltaic,2,454.5,454.5,0.0,0.48566513148755647,753.9185059879798,0.1653540694868121
12,conventional_steam_coal,3,0.0,650.0,-650.0,0.0,0.0,0.0
13,natural_gas_fired_combined_cycle,3,3427.34,3427.34,0.0,3.662353205176154,8549.130368934297,1.8750481462503268
14,natural_gas_fired_combustion_turbine,3,1207.96,1207.96,0.0,1.29078999390915,22.626416424593167,0.004962565587651693
15,onshore_wind_turbine,3,9450.5,9450.5,0.0,10.098522167487685,26777.303666851334,5.87296384958164
16,solar_photovoltaic,3,137.5,137.5,0.0,0.1469283951144973,266.5418729636486,0.05845961205769751
17,naturalgas_ccccsavgcf,1,0.0,0.0,0.0,0.0,0.0,0.0
18,naturalgas_ccavgcf,1,0.0,0.0,0.0,0.0,0.0,0.0
19,naturalgas_ctavgcf,1,0.0,0.0,0.0,0.0,0.0,0.0
20,landbasedwind_ltrg1,1,0.0,0.0,0.0,0.0,0.0,0.0
21,landbasedwind_ltrg1,1,0.0,0.0,0.0,0.0,0.0,0.0
22,landbasedwind_ltrg1,1,0.0,0.0,0.0,0.0,0.0,0.0
23,utilitypv_losangeles,1,3321.5826762037664,0.0,3321.5826762037664,3.549344086216264,8189.5695533885,1.79618704441203
24,utilitypv_losangeles,1,0.0,0.0,0.0,0.0,0.0,0.0
25,utilitypv_losangeles,1,0.0,0.0,0.0,0.0,0.0,0.0
26,utilitypv_losangeles,1,0.0,0.0,0.0,0.0,0.0,0.0
27,battery,1,0.0,0.0,0.0,0.0,0.0,0.0
28,naturalgas_ccs100,1,0.0,0.0,0.0,0.0,0.0,0.0
29,naturalgas_ccccsavgcf,2,0.0,0.0,0.0,0.0,0.0,0.0
30,naturalgas_ccavgcf,2,22209.542748988282,0.0,22209.542748988282,23.732454344259406,130955.7971197325,28.722035345531584
31,naturalgas_ctavgcf,2,0.0,0.0,0.0,0.0,0.0,0.0
32,landbasedwind_ltrg1,2,1848.0550000000003,0.0,1848.0550000000003,1.9747764016968896,5189.915335835153,1.1382843294816802
33,landbasedwind_ltrg1,2,2552.931,0.0,2552.931,2.727985852131263,6990.663489890236,1.5332355517012077
34,landbasedwind_ltrg1,2,0.0,0.0,0.0,0.0,-1.4543918286354483e-15,-3.1898621082140136e-19
35,offshorewind_otrg3,2,0.0,0.0,0.0,0.0,0.0,0.0
36,offshorewind_otrg3,2,0.0,0.0,0.0,0.0,0.0,0.0
37,offshorewind_otrg3,2,0.0,0.0,0.0,0.0,0.0,0.0
38,utilitypv_losangeles,2,41431.50000000001,0.0,41431.50000000001,44.27246401590033,105374.61146562609,23.11141149612631
39,utilitypv_losangeles,2,8635.258253334927,0.0,8635.258253334927,9.227379174994311,20484.009587261622,4.492679669962349
40,battery,2,0.0,0.0,0.0,0.0,0.0,0.0
41,naturalgas_ccs100,2,0.0,0.0,0.0,0.0,0.0,0.0
42,naturalgas_ccccsavgcf,3,0.0,0.0,0.0,0.0,0.0,0.0
43,naturalgas_ccavgcf,3,0.0,0.0,0.0,0.0,0.0,0.0
44,naturalgas_ctavgcf,3,0.0,0.0,0.0,0.0,0.0,0.0
45,landbasedwind_ltrg1,3,419.8888823236683,0.0,419.8888823236683,0.4486807244089935,1435.0745502999696,0.3147494258654531
46,landbasedwind_ltrg1,3,0.0,0.0,0.0,0.0,0.0,0.0
47,landbasedwind_ltrg1,3,6573.825000000001,0.0,6573.825000000001,7.024593141916801,24467.48925284173,5.366361066811013
48,landbasedwind_ltrg1,3,0.0,0.0,0.0,0.0,0.0,0.0
49,landbasedwind_ltrg1,3,0.0,0.0,0.0,0.0,0.0,0.0
50,landbasedwind_ltrg1,3,0.0,0.0,0.0,0.0,0.0,0.0
51,landbasedwind_ltrg1,3,0.0,0.0,0.0,0.0,0.0,0.0
52,utilitypv_losangeles,3,5104.3941164332755,0.0,5104.3941164332755,5.454403167704899,12624.949891248518,2.768982091571463
53,utilitypv_losangeles,3,0.0,0.0,0.0,0.0,0.0,0.0
54,battery,3,0.0,0.0,0.0,0.0,0.0,0.0
55,naturalgas_ccs100,3,0.0,0.0,0.0,0.0,0.0,0.0
56,Hydrogen,1,2733.087157243545,0.0,2733.087157243545,2.920495343431547,4618.919687641546,1.013050032487811
57,Hydrogen,2,0.0,0.0,0.0,0.0,0.0,0.0
58,Hydrogen,3,3275.9108881604197,0.0,3275.9108881604197,3.500540576985585,5812.993819855867,1.2749417561454335
