ID,Resource,Zone,Total_MW,Start_MW,Change_in_MW,Percent_MW,GWh,Percent_GWh
1,onshore_wind_turbine,1,8495.9,8495.9,0.0,9.078465105841872,25809.895714248858,5.660785954296927
4,conventional_steam_coal,2,0.0,13567.68,-13567.68,0.0,0.0,0.0
5,natural_gas_fired_combined_cycle,2,21090.88002586489,36734.21,-15643.329974135107,22.53708475456535,29946.51367084988,6.568054588245416
6,natural_gas_fired_combustion_turbine,2,3.1161313364410984e-27,4704.48,-4704.48,3.329804918031158e-30,-3.844473806492471e-28,-8.431937721251805e-32
7,natural_gas_steam_turbine,2,0.0,1118.5,-1118.5,0.0,0.0,0.0
8,nuclear,2,5020.0,5020.0,0.0,5.36422213436201,42328.8490556893,9.283824965775311
9,onshore_wind_turbine,2,6979.000000000001,6979.0,9.094947017729282e-13,7.457551050938741,16153.394741631973,3.5428624385011513
11,solar_photovoltaic,2,454.5,454.5,0.0,0.48566513148755647,836.2431225273663,0.1834100135386032
12,conventional_steam_coal,3,0.0,650.0,-650.0,0.0,0.0,0.0
13,natural_gas_fired_combined_cycle,3,2741.5581088173026,3427.34,-685.7818911826976,2.9295471493939096,7345.586719080095,1.6110795094178783
14,natural_gas_fired_combustion_turbine,3,0.0,1207.96,-1207.96,0.0,0.0,0.0
15,onshore_wind_turbine,3,9450.5,9450.5,0.0,10.098522167487685,27499.828221898835,6.031432403586279
16,solar_photovoltaic,3,137.5,137.5,0.0,0.1469283951144973,286.29753252995965,0.06279254549644465
17,naturalgas_ccccsavgcf,1,0.0,0.0,0.0,0.0,0.0,0.0
18,naturalgas_ccavgcf,1,0.0,0.0,0.0,0.0,0.0,0.0
19,naturalgas_ctavgcf,1,0.0,0.0,0.0,0.0,0.0,0.0
20,landbasedwind_ltrg1,1,0.0,0.0,0.0,0.0,0.0,0.0
21,landbasedwind_ltrg1,1,0.0,0.0,0.0,0.0,0.0,0.0
22,landbasedwind_ltrg1,1,0.0,0.0,0.0,0.0,0.0,0.0
23,utilitypv_losangeles,1,4992.1453687376825,0.0,4992.1453687376825,5.334457506959258,13836.701783578299,3.0347510109091043
24,utilitypv_losangeles,1,0.0,0.0,0.0,0.0,0.0,0.0
25,utilitypv_losangeles,1,0.0,0.0,0.0,0.0,0.0,0.0
26,utilitypv_losangeles,1,0.0,0.0,0.0,0.0,0.0,0.0
27,battery,1,0.0,0.0,0.0,0.0,1.0277715070673509e-25,2.254172033799233e-29
28,naturalgas_ccs100,1,0.0,0.0,0.0,0.0,0.0,0.0
29,naturalgas_ccccsavgcf,2,0.0,0.0,0.0,0.0,0.0,0.0
30,naturalgas_ccavgcf,2,14676.932809199998,0.0,14676.932809199998,15.683332238975026,74084.01936771892,16.248565314547992
31,naturalgas_ctavgcf,2,0.0,0.0,0.0,0.0,0.0,0.0
32,landbasedwind_ltrg1,2,1848.0550000000003,0.0,1848.0550000000003,1.9747764016968896,5386.177320836235,1.1813297218519878
33,landbasedwind_ltrg1,2,2552.931,0.0,2552.931,2.727985852131263,7228.129772100558,1.5853181253713207
34,landbasedwind_ltrg1,2,2288.25,0.0,2288.25,2.4451556372418066,6303.522928081849,1.3825276339328614
35,offshorewind_otrg3,2,0.0,0.0,0.0,0.0,0.0,0.0
36,offshorewind_otrg3,2,0.0,0.0,0.0,0.0,0.0,0.0
37,offshorewind_otrg3,2,0.0,0.0,0.0,0.0,0.0,0.0
38,utilitypv_losangeles,2,41431.50000000001,0.0,41431.50000000001,44.27246401590033,109791.48937239293,24.080148475666547
39,utilitypv_losangeles,2,30605.70535135565,0.0,30605.70535135565,32.70434304452267,78373.16216205788,17.18928663922826
40,battery,2,0.0,0.0,0.0,0.0,1.1936870078154344e-14,2.6180681714021377e-18
41,naturalgas_ccs100,2,0.0,0.0,0.0,0.0,1.0763000268275452e-27,2.360607784676626e-31
42,naturalgas_ccccsavgcf,3,0.0,0.0,0.0,0.0,0.0,0.0
43,naturalgas_ccavgcf,3,0.0,0.0,0.0,0.0,0.0,0.0
44,naturalgas_ctavgcf,3,0.0,0.0,0.0,0.0,0.0,0.0
45,landbasedwind_ltrg1,3,899.8842023702241,0.0,899.8842023702241,0.9615893937683384,3231.3749612089546,0.7087251415502583
46,landbasedwind_ltrg1,3,0.0,0.0,0.0,0.0,0.0,0.0
47,landbasedwind_ltrg1,3,6573.825000000001,0.0,6573.825000000001,7.024593141916801,24762.42140269903,5.431047409982137
48,landbasedwind_ltrg1,3,0.0,0.0,0.0,0.0,0.0,0.0
49,landbasedwind_ltrg1,3,0.0,0.0,0.0,0.0,0.0,0.0
50,landbasedwind_ltrg1,3,0.0,0.0,0.0,0.0,0.0,0.0
51,landbasedwind_ltrg1,3,0.0,0.0,0.0,0.0,-3.7690245500997133e-26,-8.266457745827308e-30
52,utilitypv_losangeles,3,8131.694884595552,0.0,8131.694884595552,8.689286392395577,22129.996368675114,4.853687670782745
53,utilitypv_losangeles,3,0.0,0.0,0.0,0.0,0.0,0.0
54,battery,3,0.0,0.0,0.0,0.0,1.9638938423823048e-27,4.307333435892388e-31
55,naturalgas_ccs100,3,0.0,0.0,0.0,0.0,0.0,0.0
56,Hydrogen,1,5862.442241367078,0.0,5862.442241367078,6.26443076345819,5685.926923634512,1.247072658596587
57,Hydrogen,2,27696.127305838676,0.0,27696.127305838676,29.595254806790415,25240.82441575269,5.53597371758021
58,Hydrogen,3,7847.7467537747425,0.0,7847.7467537747425,8.385867896706392,8464.940878418838,1.8565831865044333
